"id","type","name","description"
representation_type_0,"representation","R-01-PN","Administrador judicial PN"
representation_type_1,"representation","R-02-PN","Administrador privado PN"
representation_type_2,"representation","R-03-PN","Agente exclusivo de negocios en Colombia PN"
representation_type_3,"representation","R-04-PN","Agente oficioso PN"
representation_type_4,"representation","R-05-PN","Albacea PN"
representation_type_5,"representation","R-06-PN","Apoderado especial PN"
representation_type_6,"representation","R-07-PN","Apoderado general PN"
representation_type_7,"representation","R-08-PN","Asignatario PN"
representation_type_8,"representation","R-09-PN","Comunero PN"
representation_type_9,"representation","R-10-PN","Curador PN"
representation_type_10,"representation","R-11-PN","Donatario PN"
representation_type_11,"representation","R-12-PN","Factor PN"
representation_type_12,"representation","R-14-PN","Heredero con administración de bienes PN"
representation_type_13,"representation","R-15-PN","Liquidador PN"
representation_type_14,"representation","R-16-PN","Mandatario PN"
representation_type_15,"representation","R-17-PN","Padre PN"
representation_type_16,"representation","R-21-PN","Tutor PN"
representation_type_17,"representation","R-22-PN","Representante aduanero PN"
representation_type_18,"representation","R-23-PN","Liquidador suplente PN"
representation_type_19,"representation","R-24-PN","Depositario Provisional PN"
representation_type_20,"representation","R-25-PN","Agente Interventor PN"
representation_type_21,"representation","R-28-PN","Heredero designado PN"
representation_type_22,"representation","R-29-PN","Persona Natural sin residencia en Colombia con EP PN"
representation_type_23,"representation","R-99-PN","Otro tipo de responsable PN"
representation_type_24,"representation","R-01-PJ","Administrador judicial PJ"
representation_type_25,"representation","R-02-PJ","Administrador privado PJ"
representation_type_26,"representation","R-03-PJ","Agente exclusivo de negocios en Colombia PJ"
representation_type_27,"representation","R-06-PJ","Apoderado especial PJ"
representation_type_28,"representation","R-07-PJ","Apoderado general PJ"
representation_type_29,"representation","R-09-PJ","Comunero PJ"
representation_type_30,"representation","R-12-PJ","Factor PJ"
representation_type_31,"representation","R-13-PJ","Funcionario delegado para cumplir deberes formales PJ"
representation_type_32,"representation","R-15-PJ","Liquidador PJ"
representation_type_33,"representation","R-16-PJ","Mandatario PJ"
representation_type_34,"representation","R-18-PJ","Representante legal principal PJ"
representation_type_35,"representation","R-19-PJ","Representante legal suplente PJ"
representation_type_36,"representation","R-20-PJ","Síndico PJ"
representation_type_37,"representation","R-22-PJ","Representante aduanero PJ"
representation_type_38,"representation","R-23-PJ","Liquidador suplente PJ"
representation_type_39,"representation","R-24-PJ","Depositario Provisional PJ"
representation_type_40,"representation","R-25-PJ","Agente Interventor PJ"
representation_type_41,"representation","R-26-PJ","Agente de Aduanas PJ"
representation_type_42,"representation","R-27-PJ","Funcionario delegado para cumplir funciones OEA PJ"
representation_type_43,"representation","R-99-PJ","Otro tipo de responsable PJ"
obligation_type_0,"obligation","O-01","Aporte especial para la administración de justicia"
obligation_type_1,"obligation","O-02","Gravamen a los movimientos financieros"
obligation_type_2,"obligation","O-03","Impuesto al patrimonio"
obligation_type_3,"obligation","O-04","Impuesto sobre la renta y complementario régimen tributario especial"
obligation_type_4,"obligation","O-05","Impuesto sobre la renta y complementario régimen ordinario"
obligation_type_5,"obligation","O-06","Ingresos y patrimonio"
obligation_type_6,"obligation","O-07","Retención en la fuente a título de renta"
obligation_type_7,"obligation","O-08","Retención timbre nacional"
obligation_type_8,"obligation","O-09","Retención en la fuente en el impuesto sobre las ventas"
obligation_type_9,"obligation","O-10","Usuario aduanero"
obligation_type_10,"obligation","O-11","Ventas régimen común"
obligation_type_11,"obligation","O-12","Ventas régimen simplificado"
obligation_type_12,"obligation","O-13","Gran contribuyente"
obligation_type_13,"obligation","O-14","Informante de exógena"
obligation_type_14,"obligation","O-15","Autorretenedor"
obligation_type_15,"obligation","O-16","Obligación de facturar por ingresos de bienes y/o servicios excluidos"
obligation_type_16,"obligation","O-17","Profesionales de compra y venta de divisas"
obligation_type_17,"obligation","O-18","Precios de Transferencia"
obligation_type_18,"obligation","O-19","Productor y/o exportador de bienes exentos"
obligation_type_19,"obligation","O-20","Obtención NIT"
obligation_type_20,"obligation","O-21","Declarar el ingreso o salida del país de divisas o moneda legal colombiana"
obligation_type_21,"obligation","O-22","Obligado a cumplir deberes formales a nombre de terceros"
obligation_type_22,"obligation","O-23","Agente de retención en el impuesto sobre las ventas"
obligation_type_23,"obligation","O-24","Declaración Informativa Consolidada Precios de transferencia"
obligation_type_24,"obligation","O-26","Declaración Informativa Individual Precios de transferencia"
obligation_type_25,"obligation","O-32","Impuesto Nacional a la Gasolina y al ACPM"
obligation_type_26,"obligation","O-33","Impuesto Nacional al consumo"
obligation_type_27,"obligation","O-34","Régimen simplificado impuesto nacional consumo rest y bares"
obligation_type_28,"obligation","O-35","Impuesto sobre la renta para la equidad CREE"
obligation_type_29,"obligation","O-36","Establecimiento Permanente"
obligation_type_30,"obligation","O-37","Obligado a Facturar Electrónicamente Modelo 2242"
obligation_type_31,"obligation","O-38","Facturación Electrónica Voluntaria Modelo 2242"
obligation_type_32,"obligation","O-39","Proveedor de Servicios Tecnológicos PST Modelo 2242"
obligation_type_33,"obligation","O-40","Impuesto a la Riqueza"
obligation_type_34,"obligation","O-41","Declaración anual de activos en el exterior"
obligation_type_35,"obligation","O-42","Obligado a Llevar Contabilidad"
obligation_type_36,"obligation","O-99","Otro tipo de obligado"
obligation_type_37,"obligation","A-41","Beneficiarios de programas especiales de exportación PEX"
obligation_type_38,"obligation","A-42","Depósitos privados para mercancías en tránsito San Andrés"
obligation_type_39,"obligation","A-43","Observadores de las operaciones de importación"
obligation_type_40,"obligation","A-44","Usuarios sistemas especiales Importación exportación"
obligation_type_41,"obligation","A-46","Transportador maritimo régimen de importación y/o exportación"
obligation_type_42,"obligation","A-47","Transportador terrestre régimen de importación y/o exportación"
obligation_type_43,"obligation","A-48","Aeropuerto de servicio publico o privado"
obligation_type_44,"obligation","A-49","Transportador fluvial régimen de importación"
obligation_type_45,"obligation","A-50","Usuario industrial zona franca especial"
obligation_type_46,"obligation","A-53","Agencias de aduanas 1"
obligation_type_47,"obligation","A-54","Usuario Operador Zona Franca Especial"
obligation_type_48,"obligation","A-55","Agencias de aduanas 2"
obligation_type_49,"obligation","A-56","Agencias de aduanas 3"
obligation_type_50,"obligation","A-57","Agencias de aduanas 4"
obligation_type_51,"obligation","A-58","Transportador aéreo nacional"
obligation_type_52,"obligation","A-60","Transportador aéreo, marítimo o fluvial modalidad Cabotaje"
obligation_type_53,"obligation","A-61","Importador de alimentos de consumo humano y animal"
obligation_type_54,"obligation","A-62","Importador Ocasional"
obligation_type_55,"obligation","A-63","Importador de maquinaría y sus partes Decreto 2261 de 2012"
obligation_type_56,"obligation","A-64","Beneficiario Programa de Fomento Industria Automotriz-PROFIA"
obligation_type_57,"obligation","A-99","Otro tipo de agente aduanero"
customs_type_0,"customs","A-01","Agente de carga internacional"
customs_type_1,"customs","A-02","Agente marítimo"
customs_type_2,"customs","A-03","Almacén general de depósito"
customs_type_3,"customs","A-04","Comercializadora internacional (C.I.)"
customs_type_4,"customs","A-05","Comerciante de la zona aduanera especial de Inírida, Puerto Carre&ntilde;o, Cumaribo y Primavera"
customs_type_5,"customs","A-06","Comerciantes de la zona de régimen aduanero especial de Leticia"
customs_type_6,"customs","A-07","Comerciantes de la zona de régimen aduanero especial de Maicao, Uribia y Manaure"
customs_type_7,"customs","A-08","Comerciantes de la zona de régimen aduanero especial de Urabá, Tumaco y Guapí"
customs_type_8,"customs","A-09","Comerciantes del puerto libre de San Andrés, Providencia y Santa Catalina"
customs_type_9,"customs","A-10","Depósito público de apoyo logístico internacional"
customs_type_10,"customs","A-11","Depósito privado para procesamiento industrial"
customs_type_11,"customs","A-12","Depósito privado de transformación o ensamble"
customs_type_12,"customs","A-13","Depósito franco"
customs_type_13,"customs","A-14","Depósito privado aeronáutico"
customs_type_14,"customs","A-15","Depósito privado para distribución internacional"
customs_type_15,"customs","A-16","Depósito privado de provisiones de a bordo para consumo y para llevar"
customs_type_16,"customs","A-17","Depósito privado para envíos urgentes"
customs_type_17,"customs","A-18","Depósito privado"
customs_type_18,"customs","A-19","Depósito público"
customs_type_19,"customs","A-20","Depósito público para distribución internacional"
customs_type_20,"customs","A-21","Exportador de café"
customs_type_21,"customs","A-22","Exportador"
customs_type_22,"customs","A-23","Importador"
customs_type_23,"customs","A-24","Intermediario de tráfico postal y envíos urgentes"
customs_type_24,"customs","A-25","Operador de transporte multimodal"
customs_type_25,"customs","A-26","Sociedad de intermediación aduanera"
customs_type_26,"customs","A-27","Titular de puertos y muelles de servicio público o privado"
customs_type_27,"customs","A-28","Transportador aereo régimen de importación y/o exportación"
customs_type_28,"customs","A-29","Transportista nacional para operaciones del régimen de tránsito aduanero"
customs_type_29,"customs","A-30","Usuario comercial zona franca"
customs_type_30,"customs","A-32","Usuario industrial de bienes zona franca"
customs_type_31,"customs","A-34","Usuario industrial de servicios zona franca"
customs_type_32,"customs","A-36","Usuario operador de zona franca"
customs_type_33,"customs","A-37","Usuario aduanero permanente"
customs_type_34,"customs","A-38","Usuario altamente exportador"
customs_type_35,"customs","A-39","Usuario de zonas económicas especiales de exportación"
customs_type_36,"customs","A-40","Deposito privado de instalaciones industriales"
customs_type_37,"customs","A-41","Beneficiarios de programas especiales de exportación PEX"
customs_type_38,"customs","A-42","Depósitos privados para mercancías en tránsito San Andrés"
customs_type_39,"customs","A-43","Observadores de las operaciones de importación"
customs_type_40,"customs","A-44","Usuarios sistemas especiales Importación exportación"
customs_type_41,"customs","A-46","Transportador maritimo régimen de importación y/o exportación"
customs_type_42,"customs","A-47","Transportador terrestre régimen de importación y/o exportación"
customs_type_43,"customs","A-48","Aeropuerto de servicio publico o privado"
customs_type_44,"customs","A-49","Transportador fluvial régimen de importación"
customs_type_45,"customs","A-50","Usuario industrial zona franca especial"
customs_type_46,"customs","A-53","Agencias de aduanas 1"
customs_type_47,"customs","A-54","Usuario Operador Zona Franca Especial"
customs_type_48,"customs","A-55","Agencias de aduanas 2"
customs_type_49,"customs","A-56","Agencias de aduanas 3"
customs_type_50,"customs","A-57","Agencias de aduanas 4"
customs_type_51,"customs","A-58","Transportador aéreo nacional"
customs_type_52,"customs","A-60","Transportador aéreo, marítimo o fluvial modalidad Cabotaje"
customs_type_53,"customs","A-61","Importador de alimentos de consumo humano y animal"
customs_type_54,"customs","A-62","Importador Ocasional"
customs_type_55,"customs","A-63","Importador de maquinaría y sus partes Decreto 2261 de 2012"
customs_type_56,"customs","A-64","Beneficiario Programa de Fomento Industria Automotriz-PROFIA"
customs_type_57,"customs","A-99","Otro tipo de agente aduanero"
establishment_type_0,"establishment","E-01","Agencia"
establishment_type_1,"establishment","E-02","Establecimiento de comercio"
establishment_type_2,"establishment","E-03","Centro de explotación agrícola"
establishment_type_3,"establishment","E-04","Centro de explotación animal"
establishment_type_4,"establishment","E-05","Centro de explotación minera"
establishment_type_5,"establishment","E-06","Centro de explotación de transformación"
establishment_type_6,"establishment","E-07","Centro de explotación de servicios"
establishment_type_7,"establishment","E-08","Oficina"
establishment_type_8,"establishment","E-09","Sede"
establishment_type_9,"establishment","E-10","Sucursal"
establishment_type_10,"establishment","E-11","Consultorio"
establishment_type_11,"establishment","E-12","Administraciones"
establishment_type_12,"establishment","E-13","Seccionales"
establishment_type_13,"establishment","E-14","Regionales"
establishment_type_14,"establishment","E-15","Intendencias"
establishment_type_15,"establishment","E-16","Local o negocio"
establishment_type_16,"establishment","E-17","Punto de venta"
establishment_type_17,"establishment","E-18","Fábrica"
establishment_type_18,"establishment","E-19","Taller"
establishment_type_19,"establishment","E-20","Cantera"
establishment_type_20,"establishment","E-21","Pozo de Petróleo y Gas"
establishment_type_21,"establishment","E-22","Otro lug de tipo de extrac explotación de recursos naturales"
establishment_type_22,"establishment","E-99","Otro tipo de establecimiento"